type;temps;posLatLon;posPix;NOcorner;center;nivZoom;trans
mousemove;{"min":0,"sec":11,"mili":398};LatLng(55.857569, -4.34947);Point(155, 194.383331);LatLng(55.866932, -4.362774);LatLng(55.85489, -4.341316);14;null
mousemove;{"min":0,"sec":11,"mili":398};LatLng(55.857473, -4.350071);Point(148, 196.383331);LatLng(55.866932, -4.362774);LatLng(55.85489, -4.341316);14;null
mousemove;{"min":0,"sec":11,"mili":398};LatLng(55.857376, -4.351273);Point(134, 198.383331);LatLng(55.866932, -4.362774);LatLng(55.85489, -4.341316);14;null
mousemove;{"min":0,"sec":11,"mili":398};LatLng(55.857328, -4.351959);Point(126, 199.383331);LatLng(55.866932, -4.362774);LatLng(55.85489, -4.341316);14;null
mousemove;{"min":0,"sec":11,"mili":398};LatLng(55.85728, -4.352989);Point(114, 200.383331);LatLng(55.866932, -4.362774);LatLng(55.85489, -4.341316);14;null
mousemove;{"min":0,"sec":11,"mili":398};LatLng(55.85728, -4.353504);Point(108, 200.383331);LatLng(55.866932, -4.362774);LatLng(55.85489, -4.341316);14;null
mousemove;{"min":0,"sec":11,"mili":398};LatLng(55.85728, -4.354191);Point(100, 200.383331);LatLng(55.866932, -4.362774);LatLng(55.85489, -4.341316);14;null
mousemove;{"min":0,"sec":11,"mili":398};LatLng(55.85728, -4.35462);Point(95, 200.383331);LatLng(55.866932, -4.362774);LatLng(55.85489, -4.341316);14;null
mousemove;{"min":0,"sec":11,"mili":507};LatLng(55.85728, -4.354792);Point(93, 200.383331);LatLng(55.866932, -4.362774);LatLng(55.85489, -4.341316);14;null
mousemove;{"min":0,"sec":11,"mili":507};LatLng(55.85728, -4.355135);Point(89, 200.383331);LatLng(55.866932, -4.362774);LatLng(55.85489, -4.341316);14;null
mousemove;{"min":0,"sec":11,"mili":507};LatLng(55.857184, -4.355564);Point(84, 202.383331);LatLng(55.866932, -4.362774);LatLng(55.85489, -4.341316);14;null
mousemove;{"min":0,"sec":11,"mili":507};LatLng(55.857135, -4.355736);Point(82, 203.383331);LatLng(55.866932, -4.362774);LatLng(55.85489, -4.341316);14;null
mousemove;{"min":0,"sec":11,"mili":507};LatLng(55.857087, -4.355993);Point(79, 204.383331);LatLng(55.866932, -4.362774);LatLng(55.85489, -4.341316);14;null
mousemove;{"min":0,"sec":11,"mili":833};LatLng(55.857473, -4.354191);Point(100, 196.383331);LatLng(55.866932, -4.362774);LatLng(55.85489, -4.341316);14;null
mousemove;{"min":0,"sec":11,"mili":948};LatLng(55.857665, -4.353161);Point(133, 184.383331);LatLng(55.866546, -4.364576);LatLng(55.854504, -4.343119);14;null
mousemove;{"min":0,"sec":11,"mili":948};LatLng(55.857762, -4.353504);Point(162, 170.383331);LatLng(55.865968, -4.367409);LatLng(55.853926, -4.345951);14;null
mousemove;{"min":0,"sec":11,"mili":948};LatLng(55.858195, -4.351187);Point(218, 147.383331);LatLng(55.865294, -4.369898);LatLng(55.853252, -4.34844);14;null
mousemove;{"min":0,"sec":11,"mili":948};LatLng(55.858099, -4.351616);Point(269, 126.383331);LatLng(55.864186, -4.374704);LatLng(55.852143, -4.353247);14;null
mousemove;{"min":0,"sec":11,"mili":948};LatLng(55.858051, -4.351358);Point(323, 106.383331);LatLng(55.863175, -4.379082);LatLng(55.851132, -4.357624);14;null
mousemove;{"min":0,"sec":11,"mili":948};LatLng(55.858002, -4.351187);Point(379, 87.383331);LatLng(55.862212, -4.383717);LatLng(55.850168, -4.362259);14;null
mousemove;{"min":0,"sec":11,"mili":948};LatLng(55.857858, -4.351444);Point(432, 71.383331);LatLng(55.861296, -4.388523);LatLng(55.849253, -4.367065);14;null
mousemove;{"min":0,"sec":12,"mili":52};LatLng(55.857328, -4.35359);Point(460, 66.383331);LatLng(55.860526, -4.393072);LatLng(55.848482, -4.371614);14;null
mousemove;{"min":0,"sec":12,"mili":52};LatLng(55.857569, -4.352045);Point(506, 56.383331);LatLng(55.860285, -4.395475);LatLng(55.848241, -4.374018);14;null
mousemove;{"min":0,"sec":12,"mili":52};LatLng(55.857328, -4.354105);Point(528, 51.383331);LatLng(55.859803, -4.399424);LatLng(55.847759, -4.377966);14;null
mousemove;{"min":0,"sec":12,"mili":52};LatLng(55.857376, -4.353418);Point(558, 45.383331);LatLng(55.859562, -4.401312);LatLng(55.847518, -4.379854);14;null
mousemove;{"min":0,"sec":12,"mili":52};LatLng(55.857184, -4.355049);Point(569, 43.383331);LatLng(55.859273, -4.403887);LatLng(55.847229, -4.382429);14;null
mousemove;{"min":0,"sec":12,"mili":52};LatLng(55.857473, -4.353075);Point(603, 35.383331);LatLng(55.859177, -4.404831);LatLng(55.847132, -4.383373);14;null
mousemove;{"min":0,"sec":12,"mili":52};LatLng(55.857232, -4.355221);Point(612, 32.383331);LatLng(55.858792, -4.407749);LatLng(55.846747, -4.386292);14;null
mousemove;{"min":0,"sec":12,"mili":179};LatLng(55.857376, -4.353676);Point(639, 26.383331);LatLng(55.858647, -4.408522);LatLng(55.846602, -4.387064);14;null
mousemove;{"min":0,"sec":12,"mili":179};LatLng(55.857184, -4.355392);Point(646, 24.383331);LatLng(55.858358, -4.410839);LatLng(55.846313, -4.389381);14;null
mousemove;{"min":0,"sec":12,"mili":179};LatLng(55.857184, -4.355392);Point(653, 22.383331);LatLng(55.858262, -4.41144);LatLng(55.846217, -4.389982);14;null
mousemove;{"min":0,"sec":12,"mili":179};LatLng(55.857232, -4.354877);Point(666, 19.383331);LatLng(55.858165, -4.412041);LatLng(55.846121, -4.390583);14;null
mousemove;{"min":0,"sec":12,"mili":179};LatLng(55.857135, -4.355392);Point(673, 18.383331);LatLng(55.858021, -4.413157);LatLng(55.845976, -4.391699);14;null
mousemove;{"min":0,"sec":12,"mili":179};LatLng(55.857232, -4.354963);Point(685, 15.383331);LatLng(55.857973, -4.413757);LatLng(55.845928, -4.3923);14;null
mousemove;{"min":0,"sec":12,"mili":179};LatLng(55.857184, -4.354877);Point(698, 13.383331);LatLng(55.857828, -4.414787);LatLng(55.845783, -4.39333);14;null
mousemove;{"min":0,"sec":12,"mili":179};LatLng(55.857232, -4.354792);Point(712, 10.383331);LatLng(55.857732, -4.415903);LatLng(55.845687, -4.394445);14;null
mousemove;{"min":0,"sec":12,"mili":179};LatLng(55.857135, -4.355392);Point(719, 9.383331);LatLng(55.857587, -4.417105);LatLng(55.845542, -4.395647);14;null
mousemove;{"min":0,"sec":12,"mili":179};LatLng(55.857184, -4.354877);Point(732, 7.383331);LatLng(55.857539, -4.417706);LatLng(55.845494, -4.396248);14;null
mousemove;{"min":0,"sec":12,"mili":288};LatLng(55.857184, -4.355392);Point(739, 5.383331);LatLng(55.857443, -4.418821);LatLng(55.845398, -4.397364);14;null
mousemove;{"min":0,"sec":12,"mili":288};LatLng(55.857135, -4.354963);Point(751, 4.383331);LatLng(55.857346, -4.419422);LatLng(55.845301, -4.397964);14;null
mousemove;{"min":0,"sec":12,"mili":288};LatLng(55.857135, -4.355564);Point(756, 3.383331);LatLng(55.857298, -4.420452);LatLng(55.845253, -4.398994);14;null
mousemove;{"min":0,"sec":12,"mili":288};LatLng(55.857184, -4.355049);Point(767, 1.383331);LatLng(55.85725, -4.420881);LatLng(55.845205, -4.399424);14;null
mousemove;{"min":0,"sec":12,"mili":288};LatLng(55.85728, -4.354534);Point(784, -2.616669);LatLng(55.857154, -4.421825);LatLng(55.845109, -4.400368);14;null
mousemove;{"min":0,"sec":12,"mili":288};LatLng(55.85728, -4.35462);Point(800, -6.616669);LatLng(55.856961, -4.423285);LatLng(55.844916, -4.401827);14;null
mousemove;{"min":0,"sec":12,"mili":288};LatLng(55.857184, -4.354877);Point(813, -8.616669);LatLng(55.856768, -4.424658);LatLng(55.844723, -4.4032);14;null
mousemove;{"min":0,"sec":12,"mili":288};LatLng(55.857135, -4.355736);Point(816, -9.616669);LatLng(55.856672, -4.425774);LatLng(55.844627, -4.404316);14;null
mousemove;{"min":0,"sec":12,"mili":399};LatLng(55.857184, -4.355307);Point(824, -11.616669);LatLng(55.856624, -4.426031);LatLng(55.844579, -4.404573);14;null
mousemove;{"min":0,"sec":12,"mili":399};LatLng(55.857135, -4.355822);Point(826, -12.616669);LatLng(55.856528, -4.426718);LatLng(55.844482, -4.40526);14;null
mousemove;{"min":0,"sec":12,"mili":399};LatLng(55.857087, -4.355822);Point(828, -12.616669);LatLng(55.856479, -4.426889);LatLng(55.844434, -4.405432);14;null
